Date,close
2021-12-30,24.78
2021-12-31,24.6
2022-01-03,25.43
2022-01-04,25.64
2022-01-05,26.21
2022-01-06,26.11
2022-01-07,26.29
2022-01-10,26.46
2022-01-11,26.34
2022-01-12,26.45
2022-01-13,26.8
2022-01-14,27.18
2022-01-18,27.31
2022-01-19,27.28
2022-01-20,27.02
2022-01-21,26.61
2022-01-24,26.34
2022-01-25,26.48
2022-01-26,24.25
2022-01-27,24.12
2022-01-28,25.21
2022-01-31,25.5
2022-02-01,24.42
2022-02-02,24.54
2022-02-03,24.56
2022-02-04,24.08
2022-02-07,23.93
2022-02-08,23.94
2022-02-09,24.5
2022-02-10,24.25
2022-02-11,24.13
2022-02-14,24.05
2022-02-15,24.34
2022-02-16,23.94
2022-02-17,23.76
2022-02-18,23.87
2022-02-22,23.75
2022-02-23,23.51
2022-02-24,23.23
2022-02-25,23.91
2022-02-28,23.69
2022-03-01,23.53
2022-03-02,23.82
2022-03-03,23.91
2022-03-04,23.87
2022-03-07,23.57
2022-03-08,23.0
2022-03-09,23.26
2022-03-10,23.19
2022-03-11,23.19
2022-03-14,22.89
2022-03-15,23.09
2022-03-16,23.19
2022-03-17,23.19
2022-03-18,23.22
2022-03-21,23.16
2022-03-22,23.21
2022-03-23,23.21
2022-03-24,23.33
2022-03-25,23.84
2022-03-28,23.87
2022-03-29,23.99
2022-03-30,24.14
2022-03-31,23.63
2022-04-01,23.98
2022-04-04,24.18
2022-04-05,23.89
2022-04-06,24.03
2022-04-07,23.73
2022-04-08,24.14
2022-04-11,19.63
2022-04-12,19.56
2022-04-13,19.42
2022-04-14,19.54
2022-04-18,19.46
2022-04-19,19.49
2022-04-20,19.43
2022-04-21,20.21
2022-04-22,19.52
2022-04-25,19.51
2022-04-26,19.3
2022-04-27,19.07
2022-04-28,19.42
2022-04-29,18.86
